%time,field.header.seq,field.header.stamp,field.header.frame_id,field.joint_angle,field.servo1_position,field.servo2_position,field.u1,field.u2,field.u3
1497472934718237616,436,1497472934713641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.504400134087,0.0,0.0
1497472934722202414,437,1497472934719641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.504400134087,0.0,0.0
1497472934732263603,438,1497472934725641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.509636163712,0.0,0.0
1497472934735928101,439,1497472934731641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.509636163712,0.0,0.0
1497472934744159626,440,1497472934737641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.509636163712,0.0,0.0
1497472934748172553,441,1497472934743641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.509636163712,0.0,0.0
1497472934756324734,442,1497472934749641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.514872133732,0.0,0.0
1497472934760197745,443,1497472934756641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.514872133732,0.0,0.0
1497472934768784760,444,1497472934762641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.514872133732,0.0,0.0
1497472934772075235,445,1497472934768641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.518362760544,0.0,0.0
1497472934781102966,446,1497472934774641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.518362760544,0.0,0.0
1497472934785307432,447,1497472934780641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.518362760544,0.0,0.0
1497472934793095686,448,1497472934786641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.523598790169,0.0,0.0
1497472934797494565,449,1497472934792641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.523598790169,0.0,0.0
1497472934805565235,450,1497472934799641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.523598790169,0.0,0.0
1497472934809980841,451,1497472934805641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.523598790169,0.0,0.0
1497472934818011436,452,1497472934811641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.527089416981,0.0,0.0
